server,ratio,section,count,ops_sec,hits_sec,misses_sec,avg_latency_ms,p50_latency_ms,p99_latency_ms,p999_latency_ms,kb_sec,connection_errors,accumulated_latency_ms
redis,9:1,Sets,115200000,2607873.43,0.0,0.0,5.6487820399305555,5.791,6.655,8.831,198362.14,0,650739691
idlekv,9:1,Sets,115200000,6197371.43,0.0,0.0,2.84129046875,2.207,9.215,16.895,471389.38,0,327316662
redis,1:1,Sets,64000000,1509138.11,0.0,0.0,5.424847203125,5.599,6.399,7.103,114788.62,0,347190221
idlekv,1:1,Sets,64000000,3880312.25,0.0,0.0,2.51848690625,1.959,7.647,11.711,295145.74,0,161183162
redis,1:9,Sets,12800000,401770.02,0.0,0.0,4.072815390625,4.191,4.927,5.631,30559.66,0,52132037
idlekv,1:9,Sets,12800000,725402.92,0.0,0.0,2.574659375,2.063,8.031,14.015,55176.0,0,32955640
redis,9:1,Gets,12800000,289763.71,56844.42,232919.29,5.6487371875,5.791,6.655,8.831,12891.72,0,72303836
idlekv,9:1,Gets,12800000,688596.83,246820.65,441776.18,2.845848828125,2.223,9.215,16.895,34345.93,0,36426865
redis,1:1,Gets,64000000,1509138.11,1315497.58,193640.53,5.424847203125,5.599,6.399,7.103,100991.58,0,347190221
idlekv,1:1,Gets,64000000,3880312.25,710208.16,3170104.1,2.51849109375,1.959,7.647,11.711,170944.81,0,161183430
redis,1:9,Gets,115200000,3615930.21,777907.12,2838023.09,4.0727834375,4.191,4.927,5.631,163150.68,0,469184652
idlekv,1:9,Gets,115200000,6528626.27,195088.95,6333537.32,2.5749702083333332,2.063,8.031,14.015,254414.4,0,296636568
redis,9:1,Totals,128000000,2897637.14,56844.42,232919.29,5.6487775625,5.791,6.655,8.831,211253.85,0,723043528
idlekv,9:1,Totals,128000000,6885968.26,246820.65,441776.18,2.8417463125,2.207,9.215,16.895,505735.31,0,363743528
redis,1:1,Totals,128000000,3018276.23,1315497.58,193640.53,5.424847203125,5.599,6.399,7.103,215780.2,0,694380442
idlekv,1:1,Totals,128000000,7760624.51,710208.16,3170104.1,2.5184890078125,1.959,7.647,11.711,466090.55,0,322366593
redis,1:9,Totals,128000000,4017700.23,777907.12,2838023.09,4.0727866328125,4.191,4.927,5.631,193710.34,0,521316689
idlekv,1:9,Totals,128000000,7254029.19,195088.95,6333537.32,2.574939125,2.063,8.031,14.015,309590.4,0,329592208
